solar,142.000000,1737396069
solar,142.000000,1737396074
solar,142.000000,1737396079
solar,142.000000,1737396084
solar,142.000000,1737396090
solar,142.000000,1737396095
solar,142.000000,1737396100
solar,142.000000,1737396106
solar,142.000000,1737396111
solar,142.000000,1737396116
solar,142.000000,1737396121
solar,142.000000,1737396127
solar,142.000000,1737396132
solar,142.000000,1737396137
solar,142.000000,1737396143
solar,142.000000,1737396148
solar,142.000000,1737396153
solar,142.000000,1737396159
solar,142.000000,1737396164
solar,142.000000,1737396169
solar,142.000000,1737396174
solar,142.000000,1737396180
solar,142.000000,1737396185
solar,142.000000,1737396190
solar,142.000000,1737396196
solar,142.000000,1737396244
solar,142.000000,1737396249
solar,142.000000,1737396254
solar,142.000000,1737396259
solar,142.000000,1737396265
solar,142.000000,1737396270
solar,142.000000,1737396275
solar,142.000000,1737396280
solar,142.000000,1737396286
solar,142.000000,1737396291
solar,142.000000,1737396296
solar,142.000000,1737396302
solar,142.000000,1737396307
solar,142.000000,1737396312
solar,142.000000,1737396317
solar,142.000000,1737396323
solar,142.000000,1737396328
solar,142.000000,1737396333
solar,142.000000,1737396338
solar,142.000000,1737396344
solar,142.000000,1737396349
solar,142.000000,1737396354
solar,142.000000,1737396360
solar,142.000000,1737396365
solar,142.000000,1737396370
solar,142.000000,1737396375
solar,142.000000,1737396381
solar,142.000000,1737396386
solar,142.000000,1737396391
solar,142.000000,1737396396
solar,142.000000,1737396402
solar,142.000000,1737396407
solar,142.000000,1737396412
solar,142.000000,1737396418
solar,142.000000,1737396423
solar,142.000000,1737396428
solar,142.000000,1737396482
solar,142.000000,1737396487
solar,142.000000,1737396492
solar,142.000000,1737396497
solar,142.000000,1737396503
solar,142.000000,1737396508
solar,142.000000,1737396513
solar,142.000000,1737396518
solar,142.000000,1737396524
solar,142.000000,1737396529
solar,142.000000,1737396534
solar,142.000000,1737396540
solar,142.000000,1737396545
solar,142.000000,1737396550
solar,142.000000,1737396555
solar,142.000000,1737396561
solar,142.000000,1737396566
solar,142.000000,1737396571
solar,142.000000,1737396576
solar,142.000000,1737396582
solar,142.000000,1737396587
solar,142.000000,1737396592
solar,142.000000,1737396598
solar,142.000000,1737396603
solar,142.000000,1737396608
solar,142.000000,1737396613
solar,142.000000,1737396619
solar,142.000000,1737396624
solar,142.000000,1737396629
solar,142.000000,1737396634
solar,142.000000,1737396640
solar,142.000000,1737396645
solar,142.000000,1737396650
solar,142.000000,1737396656
solar,142.000000,1737396661
solar,142.000000,1737396666
solar,142.000000,1737396671
solar,142.000000,1737396677
solar,142.000000,1737396682
solar,142.000000,1737396687
solar,142.000000,1737396692
solar,142.000000,1737396698
solar,1206.000000,1737396703
solar,1900.000000,1737396708
solar,3155.000000,1737396714
solar,3155.000000,1737396719
solar,3155.000000,1737396724
solar,3155.000000,1737396730
solar,3155.000000,1737396735
solar,3155.000000,1737396740
solar,3155.000000,1737396746
solar,3155.000000,1737396751
solar,3155.000000,1737396756
solar,3155.000000,1737396762
solar,3155.000000,1737396767
solar,3155.000000,1737396772
solar,3155.000000,1737396778
solar,3155.000000,1737396783
solar,3155.000000,1737396788
solar,3155.000000,1737396794
solar,3155.000000,1737396799
solar,3155.000000,1737396804
solar,3155.000000,1737396810
solar,3155.000000,1737396815
solar,3155.000000,1737396820
solar,3155.000000,1737396825
solar,3155.000000,1737396831
solar,3155.000000,1737396836
solar,3155.000000,1737396841
solar,3155.000000,1737396847
solar,3155.000000,1737396852
solar,3155.000000,1737396857
solar,3155.000000,1737396863
solar,3155.000000,1737396868
solar,3155.000000,1737396873
solar,3155.000000,1737396879
solar,3155.000000,1737396884
solar,3155.000000,1737396889
solar,3155.000000,1737396895
solar,3155.000000,1737396900
solar,3155.000000,1737396905
solar,3155.000000,1737396911
solar,3155.000000,1737396916
solar,3155.000000,1737396921
solar,3155.000000,1737396927
solar,3155.000000,1737396932
solar,3155.000000,1737396937
solar,3155.000000,1737396943
solar,3155.000000,1737396948
solar,3155.000000,1737396953
solar,3155.000000,1737396959
solar,3155.000000,1737396964
solar,3155.000000,1737396969
solar,3155.000000,1737396975
solar,3155.000000,1737396980
solar,3155.000000,1737396985
solar,3155.000000,1737396991
solar,3155.000000,1737396996
solar,3155.000000,1737397001
solar,3155.000000,1737397007
solar,3155.000000,1737397012
solar,3155.000000,1737397017
solar,3155.000000,1737397023
solar,3155.000000,1737397028
solar,3155.000000,1737397033
solar,3155.000000,1737397039
solar,3155.000000,1737397044
solar,3155.000000,1737397050
solar,3155.000000,1737397055
solar,3155.000000,1737397060
solar,812.000000,1737397066
solar,142.000000,1737397071
solar,142.000000,1737397076
solar,142.000000,1737397082
solar,142.000000,1737397087
solar,142.000000,1737397092
solar,142.000000,1737397140
solar,142.000000,1737397145
solar,142.000000,1737397150
solar,142.000000,1737397156
solar,142.000000,1737397161
solar,142.000000,1737397166
solar,142.000000,1737397172
solar,142.000000,1737397195
solar,142.000000,1737397200
solar,142.000000,1737397205
solar,142.000000,1737397211
solar,142.000000,1737397216
solar,142.000000,1737397221
solar,142.000000,1737397227
solar,142.000000,1737397232
solar,142.000000,1737397237
solar,142.000000,1737397243
solar,142.000000,1737397248
solar,142.000000,1737397253
solar,142.000000,1737397259
solar,142.000000,1737397264
solar,142.000000,1737397270
solar,142.000000,1737397275
solar,142.000000,1737397280
solar,142.000000,1737397286
solar,142.000000,1737397291
solar,142.000000,1737397296
solar,142.000000,1737397302
solar,142.000000,1737397307
solar,142.000000,1737397312
solar,142.000000,1737397318
solar,142.000000,1737397323
solar,142.000000,1737397328
solar,142.000000,1737397334
solar,142.000000,1737397339
solar,142.000000,1737397345
solar,142.000000,1737397350
solar,142.000000,1737397355
solar,142.000000,1737397361
solar,142.000000,1737397366
solar,142.000000,1737397371
solar,142.000000,1737397377
solar,142.000000,1737397382
solar,142.000000,1737397387
solar,142.000000,1737397393
solar,142.000000,1737397398
solar,142.000000,1737397403
solar,142.000000,1737397409
solar,142.000000,1737397414
solar,142.000000,1737397420
solar,142.000000,1737397425
solar,142.000000,1737397430
solar,142.000000,1737397488
solar,142.000000,1737397493
solar,142.000000,1737397498
solar,142.000000,1737397504
solar,142.000000,1737397509
solar,142.000000,1737397514
solar,142.000000,1737397520
solar,142.000000,1737397525
solar,142.000000,1737397530
solar,142.000000,1737397536
solar,142.000000,1737397541
solar,142.000000,1737397546
solar,142.000000,1737397552
solar,142.000000,1737397557
solar,142.000000,1737397563
solar,142.000000,1737397568
solar,142.000000,1737397573
solar,142.000000,1737397579
solar,142.000000,1737397584
solar,142.000000,1737397589
solar,142.000000,1737397595
solar,142.000000,1737397600
solar,142.000000,1737397605
solar,142.000000,1737397611
solar,142.000000,1737397616
solar,142.000000,1737397621
solar,142.000000,1737397627
solar,142.000000,1737397632
solar,142.000000,1737397638
solar,142.000000,1737397643
solar,142.000000,1737397648
solar,142.000000,1737397654
solar,142.000000,1737397659
solar,142.000000,1737397664
solar,142.000000,1737397670
solar,142.000000,1737397675
solar,142.000000,1737397680
solar,142.000000,1737397686
solar,142.000000,1737397691
solar,142.000000,1737397697
solar,142.000000,1737397702
solar,142.000000,1737397749
solar,142.000000,1737397754
solar,142.000000,1737397841
solar,142.000000,1737397846
solar,142.000000,1737397851
solar,142.000000,1737397857
solar,142.000000,1737397862
solar,142.000000,1737397867
solar,142.000000,1737397873
solar,142.000000,1737397878
solar,142.000000,1737397883
solar,142.000000,1737397889
solar,142.000000,1737397894
solar,142.000000,1737397899
solar,142.000000,1737397905
solar,142.000000,1737397910
solar,142.000000,1737397916
solar,142.000000,1737397921
solar,142.000000,1737397926
solar,142.000000,1737397932
solar,142.000000,1737397937
solar,142.000000,1737397942
solar,142.000000,1737397948
solar,142.000000,1737397953
solar,142.000000,1737397958
solar,142.000000,1737397964
solar,142.000000,1737397969
solar,142.000000,1737397974
solar,142.000000,1737397980
solar,142.000000,1737397985
solar,142.000000,1737397991
solar,142.000000,1737397996
solar,142.000000,1737398001
solar,142.000000,1737398007
solar,142.000000,1737398012
solar,142.000000,1737398017
solar,142.000000,1737398023
solar,142.000000,1737398028
solar,142.000000,1737398033
solar,142.000000,1737398039
solar,142.000000,1737398044
solar,1731.000000,1737398049
solar,3155.000000,1737398055
solar,142.000000,1737398060
solar,142.000000,1737398066
solar,142.000000,1737398071
solar,142.000000,1737398076
solar,142.000000,1737398082
solar,142.000000,1737398087
solar,142.000000,1737398092
solar,142.000000,1737398098
solar,142.000000,1737398103
solar,142.000000,1737398108
solar,142.000000,1737398114
solar,142.000000,1737398119
solar,142.000000,1737398124
solar,142.000000,1737398130
solar,142.000000,1737398135
solar,142.000000,1737398141
solar,142.000000,1737398146
solar,142.000000,1737398151
solar,142.000000,1737398157
solar,142.000000,1737398162
solar,142.000000,1737398167
solar,142.000000,1737398173
solar,142.000000,1737398178
solar,142.000000,1737398183
solar,142.000000,1737398189
solar,142.000000,1737398194
solar,142.000000,1737398199
solar,142.000000,1737398205
solar,142.000000,1737398210
solar,142.000000,1737398216
solar,142.000000,1737398221
solar,142.000000,1737398226
solar,142.000000,1737398232
solar,142.000000,1737398237
solar,142.000000,1737398242
solar,142.000000,1737398248
solar,142.000000,1737398253
solar,142.000000,1737398258
solar,142.000000,1737398264
solar,142.000000,1737398269
solar,142.000000,1737398274
solar,142.000000,1737398280
solar,142.000000,1737398285
solar,142.000000,1737398291
solar,142.000000,1737398296
solar,142.000000,1737398301
solar,142.000000,1737398307
solar,142.000000,1737398312
solar,142.000000,1737398317
solar,142.000000,1737398323
solar,142.000000,1737398328
solar,142.000000,1737398333
solar,142.000000,1737398339
solar,142.000000,1737398344
solar,142.000000,1737398350
solar,142.000000,1737398355
solar,142.000000,1737398360
solar,142.000000,1737398366
solar,142.000000,1737398371
solar,142.000000,1737398376
solar,142.000000,1737398382
solar,142.000000,1737398387
solar,142.000000,1737398392
solar,142.000000,1737398398
solar,142.000000,1737398403
solar,142.000000,1737398408
solar,142.000000,1737398414
solar,142.000000,1737398419
solar,142.000000,1737398424
solar,142.000000,1737398430
solar,142.000000,1737398435
solar,142.000000,1737398441
solar,142.000000,1737398446
solar,142.000000,1737398451
solar,142.000000,1737398457
solar,142.000000,1737398462
solar,142.000000,1737398467
solar,142.000000,1737398473
solar,142.000000,1737398478
solar,142.000000,1737398483
solar,142.000000,1737398489
solar,142.000000,1737398494
solar,142.000000,1737398500
solar,142.000000,1737398505
solar,142.000000,1737398510
solar,142.000000,1737398516
solar,142.000000,1737398521
solar,142.000000,1737398526
solar,142.000000,1737398532
solar,142.000000,1737398537
solar,142.000000,1737398542
solar,142.000000,1737398548
solar,142.000000,1737398553
solar,142.000000,1737398558
solar,142.000000,1737398564
solar,142.000000,1737398569
solar,142.000000,1737398575
solar,142.000000,1737398580
solar,142.000000,1737398585
solar,142.000000,1737398591
solar,142.000000,1737398596
solar,142.000000,1737398601
solar,142.000000,1737398607
solar,142.000000,1737398612
solar,142.000000,1737398617
solar,142.000000,1737398623
solar,142.000000,1737398628
solar,142.000000,1737398634
solar,142.000000,1737398639
solar,142.000000,1737398644
solar,142.000000,1737398650
solar,142.000000,1737398655
solar,142.000000,1737398660
solar,142.000000,1737398666
solar,142.000000,1737398671
solar,142.000000,1737398676
solar,142.000000,1737398682
solar,142.000000,1737398687
solar,142.000000,1737398692
solar,142.000000,1737398698
solar,142.000000,1737398703
solar,142.000000,1737398708
solar,142.000000,1737398714
solar,142.000000,1737398719
solar,142.000000,1737398725
solar,142.000000,1737398730
solar,142.000000,1737398735
solar,142.000000,1737398741
solar,142.000000,1737398746
solar,142.000000,1737398751
solar,142.000000,1737398757
solar,142.000000,1737398762
solar,142.000000,1737398767
solar,142.000000,1737398773
solar,142.000000,1737398778
solar,142.000000,1737398784
solar,142.000000,1737398789
solar,142.000000,1737398794
solar,142.000000,1737398800
solar,142.000000,1737398805
solar,142.000000,1737398810
solar,142.000000,1737398816
solar,142.000000,1737398821
solar,142.000000,1737398826
solar,142.000000,1737398832
solar,142.000000,1737398837
solar,142.000000,1737398842
solar,142.000000,1737398848
solar,142.000000,1737398853
solar,142.000000,1737398859
solar,142.000000,1737398864
solar,142.000000,1737398869
solar,142.000000,1737398875
solar,142.000000,1737398880
solar,142.000000,1737398885
solar,142.000000,1737398891
solar,142.000000,1737398896
solar,142.000000,1737398901
solar,142.000000,1737398907
solar,142.000000,1737398912
solar,142.000000,1737398917
solar,142.000000,1737398923
solar,142.000000,1737398928
solar,142.000000,1737398934
solar,142.000000,1737398939
solar,142.000000,1737398944
solar,142.000000,1737398950
solar,142.000000,1737398955
solar,340.000000,1737398999
solar,3155.000000,1737399004
solar,2098.000000,1737399009
solar,3155.000000,1737399015
solar,3155.000000,1737399020
solar,142.000000,1737399025
solar,142.000000,1737399039
solar,142.000000,1737399044
solar,142.000000,1737399049
solar,142.000000,1737399055
solar,142.000000,1737399060
solar,142.000000,1737399065
solar,142.000000,1737399071
solar,142.000000,1737399076
solar,142.000000,1737399081
solar,142.000000,1737399087
solar,142.000000,1737399092
solar,142.000000,1737399097
solar,142.000000,1737399103
solar,142.000000,1737399108
solar,142.000000,1737399114
solar,142.000000,1737399119
solar,142.000000,1737399124
solar,142.000000,1737399130
solar,142.000000,1737399135
solar,142.000000,1737399140
solar,142.000000,1737399146
solar,142.000000,1737399151
solar,142.000000,1737399156
solar,142.000000,1737399162
solar,142.000000,1737399167
solar,142.000000,1737399173
solar,142.000000,1737399178
solar,142.000000,1737399183
solar,142.000000,1737399189
solar,142.000000,1737399194
solar,142.000000,1737399199
solar,142.000000,1737399205
solar,142.000000,1737399210
solar,142.000000,1737399215
solar,142.000000,1737399221
solar,142.000000,1737399226
solar,142.000000,1737399231
solar,142.000000,1737399237
solar,142.000000,1737399242
solar,142.000000,1737399247
solar,142.000000,1737399253
solar,142.000000,1737399258
solar,142.000000,1737399263
solar,142.000000,1737399269
solar,142.000000,1737399274
solar,142.000000,1737399280
solar,142.000000,1737399285
solar,142.000000,1737399290
solar,142.000000,1737399296
solar,142.000000,1737399301
solar,142.000000,1737399306
solar,142.000000,1737399312
solar,142.000000,1737399317
solar,142.000000,1737399322
solar,142.000000,1737399328
solar,142.000000,1737399333
solar,142.000000,1737399338
solar,142.000000,1737399344
solar,142.000000,1737399349
solar,142.000000,1737399354
solar,142.000000,1737399360
solar,142.000000,1737399365
solar,142.000000,1737399370
solar,142.000000,1737399376
solar,142.000000,1737399381
solar,142.000000,1737399387
solar,142.000000,1737399392
solar,142.000000,1737399397
solar,142.000000,1737399403
solar,142.000000,1737399408
solar,142.000000,1737399413
solar,142.000000,1737399419
solar,142.000000,1737399424
solar,142.000000,1737399429
solar,142.000000,1737399435
solar,142.000000,1737399440
solar,142.000000,1737399446
solar,142.000000,1737399451
solar,142.000000,1737399456
solar,142.000000,1737399462
solar,142.000000,1737399467
solar,142.000000,1737399473
solar,142.000000,1737399478
solar,142.000000,1737399483
solar,142.000000,1737399489
solar,142.000000,1737399494
solar,142.000000,1737399499
solar,142.000000,1737399539
solar,142.000000,1737399544
solar,142.000000,1737399549
solar,142.000000,1737399555
solar,142.000000,1737399560
solar,142.000000,1737399566
solar,142.000000,1737399571
solar,142.000000,1737399576
solar,142.000000,1737399582
solar,142.000000,1737399587
solar,142.000000,1737399592
solar,142.000000,1737399598
solar,142.000000,1737399603
solar,142.000000,1737399609
solar,142.000000,1737399614
solar,142.000000,1737399619
solar,142.000000,1737399625
solar,142.000000,1737399630
solar,142.000000,1737399636
solar,142.000000,1737399641
solar,142.000000,1737399646
solar,142.000000,1737399652
solar,142.000000,1737399657
solar,3155.000000,1737399663
Pin was too high!solar,142.000000,1737399668
solar,1879.000000,1737399673
solar,1878.000000,1737399679
solar,1926.000000,1737399684
solar,833.000000,1737399690
solar,838.000000,1737399695
solar,829.000000,1737399700
solar,838.000000,1737399706
solar,833.000000,1737399711
solar,142.000000,1737468431
solar,2135.000000,1737468436
solar,2195.000000,1737468441
solar,411.000000,1737468447
solar,1883.000000,1737468452
solar,142.000000,1737468458
