temp,29.799999,0
humid,60.000000,0
solar,142.000000,0
temp,29.700001,0
humid,59.000000,0
solar,142.000000,0
temp,29.700001,0
humid,59.000000,0
solar,142.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1895.000000,0
temp,29.700001,0
humid,59.000000,0
solar,3155.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1753.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1760.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1755.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1755.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1766.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1757.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1756.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1760.000000,0
temp,29.700001,0
humid,58.000000,0
solar,1752.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1756.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1755.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1760.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1750.000000,0
temp,29.700001,0
humid,60.000000,0
solar,1750.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1762.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1755.000000,0
temp,29.700001,0
humid,59.000000,0
solar,1760.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1759.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1754.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1757.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1752.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1751.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1757.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1757.000000,0
temp,29.600000,0
humid,59.000000,0
solar,1760.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.600000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,59.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.500000,0
humid,58.000000,0
solar,142.000000,0
temp,29.400000,0
humid,57.000000,0
solar,142.000000,0
temp,29.400000,0
humid,54.000000,0
solar,142.000000,0
temp,29.299999,0
humid,51.000000,0
solar,142.000000,0
temp,29.299999,0
humid,49.000000,0
solar,142.000000,0
temp,29.200001,0
humid,47.000000,0
solar,142.000000,0
temp,29.200001,0
humid,47.000000,0
solar,142.000000,0
temp,29.200001,0
humid,46.000000,0
solar,142.000000,0
temp,29.200001,0
humid,45.000000,0
solar,142.000000,0
temp,29.200001,0
humid,45.000000,0
solar,142.000000,0
temp,29.200001,0
humid,45.000000,0
solar,142.000000,0
temp,29.200001,0
humid,45.000000,0
solar,142.000000,0
temp,29.200001,0
humid,45.000000,0
solar,142.000000,0
temp,29.200001,0
humid,45.000000,0
solar,142.000000,0
temp,29.200001,0
humid,46.000000,0
solar,142.000000,0
temp,29.500000,0
humid,56.000000,0
solar,142.000000,0
temp,29.500000,0
humid,56.000000,0
solar,142.000000,0
temp,29.500000,0
humid,56.000000,0
solar,142.000000,0
temp,29.500000,0
humid,55.000000,0
solar,142.000000,0
temp,29.500000,0
humid,56.000000,0
solar,142.000000,0
temp,29.500000,0
humid,56.000000,0
solar,142.000000,0
temp,29.500000,0
humid,55.000000,0
solar,142.000000,0
temp,29.500000,0
humid,55.000000,0
solar,142.000000,0
temp,29.500000,0
humid,55.000000,0
solar,142.000000,0
temp,29.500000,0
humid,55.000000,0
solar,142.000000,0
temp,29.500000,1734382930
humid,55.000000,1734382930
solar,142.000000,1734382930
temp,29.500000,1734382940
humid,56.000000,1734382940
solar,142.000000,1734382940
temp,29.500000,1734382945
humid,56.000000,1734382945
solar,142.000000,1734382945
temp,29.500000,1734382950
humid,56.000000,1734382950
solar,142.000000,1734382950
temp,29.500000,1734382956
humid,56.000000,1734382956
solar,142.000000,1734382956
temp,29.500000,1734382961
humid,56.000000,1734382961
solar,142.000000,1734382961
temp,29.500000,1734382966
humid,56.000000,1734382966
solar,142.000000,1734382966
temp,29.500000,1734382971
humid,56.000000,1734382971
solar,142.000000,1734382971
temp,29.500000,1734382977
humid,56.000000,1734382977
solar,142.000000,1734382977
temp,29.500000,1734382982
humid,55.000000,1734382982
solar,142.000000,1734382982
temp,29.500000,1734382987
humid,55.000000,1734382987
solar,142.000000,1734382987
temp,29.500000,1734382992
humid,55.000000,1734382992
solar,142.000000,1734382992
temp,29.500000,1734382998
humid,55.000000,1734382998
solar,142.000000,1734382998
temp,29.500000,1734383003
humid,55.000000,1734383003
solar,142.000000,1734383003
temp,29.500000,1734383008
humid,56.000000,1734383008
solar,142.000000,1734383008
temp,29.500000,1734383013
humid,56.000000,1734383013
solar,142.000000,1734383013
temp,29.500000,1734383018
humid,55.000000,1734383018
solar,142.000000,1734383018
temp,29.500000,1734383024
humid,55.000000,1734383024
solar,142.000000,1734383024
temp,29.500000,1734383029
humid,55.000000,1734383029
solar,142.000000,1734383029
temp,29.500000,1734383034
humid,55.000000,1734383034
solar,142.000000,1734383034
temp,29.500000,1734383039
humid,55.000000,1734383039
solar,142.000000,1734383039
temp,29.500000,1734383045
humid,55.000000,1734383045
solar,142.000000,1734383045
temp,29.500000,1734383050
humid,55.000000,1734383050
solar,142.000000,1734383050
temp,29.500000,1734383055
humid,55.000000,1734383055
solar,142.000000,1734383055
temp,29.500000,1734383060
humid,55.000000,1734383060
solar,142.000000,1734383060
temp,29.500000,1734383066
humid,55.000000,1734383066
solar,142.000000,1734383066
temp,29.500000,1734383109
humid,56.000000,1734383109
solar,142.000000,1734383109
temp,29.500000,1734383115
humid,56.000000,1734383115
solar,142.000000,1734383115
temp,29.500000,1734383120
humid,56.000000,1734383120
solar,142.000000,1734383120
temp,29.500000,1734383125
humid,56.000000,1734383125
solar,142.000000,1734383125
temp,29.500000,1734383130
humid,56.000000,1734383130
solar,142.000000,1734383130
temp,29.500000,1734383136
humid,56.000000,1734383136
solar,142.000000,1734383136
temp,29.500000,1734383141
humid,56.000000,1734383141
solar,142.000000,1734383141
temp,29.500000,1734383146
humid,56.000000,1734383146
solar,142.000000,1734383146
temp,29.500000,1734383151
humid,56.000000,1734383151
solar,142.000000,1734383151
temp,29.500000,1734383201
humid,56.000000,1734383201
solar,142.000000,1734383201
temp,29.500000,1734383206
humid,56.000000,1734383206
solar,142.000000,1734383206
temp,29.500000,1734383212
humid,56.000000,1734383212
solar,142.000000,1734383212
temp,29.500000,1734383217
humid,56.000000,1734383217
solar,142.000000,1734383217
temp,29.500000,1734383222
humid,56.000000,1734383222
solar,142.000000,1734383222
temp,29.500000,1734383227
humid,56.000000,1734383227
solar,142.000000,1734383227
temp,29.500000,1734383233
humid,56.000000,1734383233
solar,142.000000,1734383233
temp,29.500000,1734383238
humid,56.000000,1734383238
solar,142.000000,1734383238
temp,29.500000,1734383243
humid,56.000000,1734383243
solar,142.000000,1734383243
temp,29.500000,1734383248
humid,56.000000,1734383248
solar,142.000000,1734383248
temp,29.500000,1734383253
humid,56.000000,1734383253
solar,142.000000,1734383253
temp,29.500000,1734383259
humid,56.000000,1734383259
solar,142.000000,1734383259
temp,29.500000,1734383264
humid,56.000000,1734383264
solar,142.000000,1734383264
temp,29.500000,1734383269
humid,56.000000,1734383269
solar,142.000000,1734383269
temp,29.500000,1734383274
humid,56.000000,1734383274
solar,142.000000,1734383274
temp,29.500000,1734383280
humid,56.000000,1734383280
solar,142.000000,1734383280
temp,29.500000,1734383285
humid,56.000000,1734383285
solar,142.000000,1734383285
temp,29.500000,1734383290
humid,56.000000,1734383290
solar,142.000000,1734383290
temp,29.500000,1734383295
humid,56.000000,1734383295
solar,142.000000,1734383295
temp,29.500000,1734383301
humid,56.000000,1734383301
solar,142.000000,1734383301
temp,29.500000,1734383306
humid,56.000000,1734383306
solar,142.000000,1734383306
temp,29.500000,1734383311
humid,56.000000,1734383311
solar,142.000000,1734383311
temp,29.500000,1734383316
humid,56.000000,1734383316
solar,142.000000,1734383316
temp,29.500000,1734383321
humid,56.000000,1734383321
solar,142.000000,1734383321
temp,29.500000,1734383327
humid,56.000000,1734383327
solar,142.000000,1734383327
temp,29.500000,1734383332
humid,56.000000,1734383332
solar,142.000000,1734383332
temp,29.500000,1734383337
humid,56.000000,1734383337
solar,142.000000,1734383337
temp,29.500000,1734383342
humid,56.000000,1734383342
solar,142.000000,1734383342
temp,29.500000,1734383348
humid,56.000000,1734383348
solar,142.000000,1734383348
temp,29.500000,1734383353
humid,56.000000,1734383353
solar,142.000000,1734383353
temp,29.500000,1734383358
humid,56.000000,1734383358
solar,142.000000,1734383358
temp,29.500000,1734383363
humid,56.000000,1734383363
solar,142.000000,1734383363
temp,29.500000,1734383369
humid,56.000000,1734383369
solar,142.000000,1734383369
temp,29.500000,1734383408
humid,56.000000,1734383408
solar,142.000000,1734383408
temp,29.500000,1734383413
humid,56.000000,1734383413
solar,142.000000,1734383413
temp,29.500000,1734383419
humid,56.000000,1734383419
solar,142.000000,1734383419
temp,29.500000,1734383424
humid,56.000000,1734383424
solar,142.000000,1734383424
temp,29.500000,1734383429
humid,56.000000,1734383429
solar,142.000000,1734383429
temp,29.500000,1734383434
humid,56.000000,1734383434
solar,142.000000,1734383434
temp,29.500000,1734383440
humid,56.000000,1734383440
solar,142.000000,1734383440
temp,29.500000,1734383445
humid,56.000000,1734383445
solar,142.000000,1734383445
temp,29.500000,1734383450
humid,56.000000,1734383450
solar,142.000000,1734383450
temp,29.500000,1734383455
humid,56.000000,1734383455
solar,142.000000,1734383455
temp,29.500000,1734383460
humid,56.000000,1734383460
solar,142.000000,1734383460
temp,29.500000,1734383466
humid,56.000000,1734383466
solar,142.000000,1734383466
temp,29.500000,1734383471
humid,56.000000,1734383471
solar,142.000000,1734383471
temp,29.500000,1734383476
humid,56.000000,1734383476
solar,142.000000,1734383476
temp,29.500000,1734383481
humid,56.000000,1734383481
solar,142.000000,1734383481
temp,29.500000,1734383487
humid,56.000000,1734383487
solar,142.000000,1734383487
temp,29.500000,1734383492
humid,56.000000,1734383492
solar,142.000000,1734383492
temp,29.500000,1734383497
humid,56.000000,1734383497
solar,142.000000,1734383497
temp,29.500000,1734383502
humid,56.000000,1734383502
solar,142.000000,1734383502
temp,29.500000,1734383508
humid,56.000000,1734383508
solar,142.000000,1734383508
temp,29.500000,1734383513
humid,56.000000,1734383513
solar,142.000000,1734383513
temp,29.500000,1734383518
humid,56.000000,1734383518
solar,142.000000,1734383518
temp,29.500000,1734383523
humid,56.000000,1734383523
solar,142.000000,1734383523
temp,29.500000,1734383528
humid,56.000000,1734383528
solar,142.000000,1734383528
temp,29.500000,1734383534
humid,56.000000,1734383534
solar,142.000000,1734383534
temp,29.500000,1734383539
humid,56.000000,1734383539
solar,142.000000,1734383539
temp,29.500000,1734383544
humid,56.000000,1734383544
solar,142.000000,1734383544
temp,29.500000,1734383549
humid,56.000000,1734383549
solar,142.000000,1734383549
temp,29.500000,1734383555
humid,56.000000,1734383555
solar,142.000000,1734383555
temp,29.500000,1734383560
humid,56.000000,1734383560
solar,142.000000,1734383560
temp,29.500000,1734383565
humid,56.000000,1734383565
solar,142.000000,1734383565
temp,29.500000,1734383570
humid,56.000000,1734383570
solar,142.000000,1734383570
temp,29.500000,1734383576
humid,56.000000,1734383576
solar,142.000000,1734383576
temp,29.500000,1734383581
humid,56.000000,1734383581
solar,142.000000,1734383581
temp,29.500000,1734383586
humid,56.000000,1734383586
solar,142.000000,1734383586
temp,29.500000,1734383591
humid,56.000000,1734383591
solar,142.000000,1734383591
temp,29.500000,1734383596
humid,56.000000,1734383596
solar,142.000000,1734383596
temp,29.500000,1734383602
humid,56.000000,1734383602
solar,142.000000,1734383602
temp,29.500000,1734383607
humid,56.000000,1734383607
solar,142.000000,1734383607
temp,29.500000,1734383612
humid,56.000000,1734383612
solar,142.000000,1734383612
temp,29.500000,1734383617
humid,57.000000,1734383617
solar,142.000000,1734383617
temp,29.500000,1734383623
humid,56.000000,1734383623
solar,142.000000,1734383623
temp,29.500000,1734383628
humid,57.000000,1734383628
solar,142.000000,1734383628
temp,29.500000,1734383633
humid,56.000000,1734383633
solar,142.000000,1734383633
temp,29.500000,1734383638
humid,56.000000,1734383638
solar,142.000000,1734383638
temp,29.500000,1734383644
humid,56.000000,1734383644
solar,142.000000,1734383644
temp,29.500000,1734383649
humid,56.000000,1734383649
solar,142.000000,1734383649
temp,29.500000,1734383654
humid,56.000000,1734383654
solar,142.000000,1734383654
temp,29.500000,1734383659
humid,56.000000,1734383659
solar,142.000000,1734383659
temp,29.500000,1734383664
humid,56.000000,1734383664
solar,142.000000,1734383664
temp,29.500000,1734383670
humid,56.000000,1734383670
solar,142.000000,1734383670
temp,29.500000,1734383675
humid,56.000000,1734383675
solar,142.000000,1734383675
temp,29.500000,1734383680
humid,56.000000,1734383680
solar,142.000000,1734383680
temp,29.500000,1734383685
humid,56.000000,1734383685
solar,142.000000,1734383685
temp,29.500000,1734383691
humid,56.000000,1734383691
solar,142.000000,1734383691
temp,29.500000,1734383696
humid,56.000000,1734383696
solar,142.000000,1734383696
temp,29.500000,1734383701
humid,56.000000,1734383701
solar,142.000000,1734383701
temp,29.500000,1734383706
humid,56.000000,1734383706
solar,142.000000,1734383706
temp,29.500000,1734383712
humid,56.000000,1734383712
solar,142.000000,1734383712
temp,29.500000,1734383717
humid,56.000000,1734383717
solar,142.000000,1734383717
temp,29.500000,1734383722
humid,56.000000,1734383722
solar,142.000000,1734383722
